2.328000e-05 1.104549e-01 2.328000e-05 -8.680976e-01 
2.428000e-05 1.146100e-01 2.428000e-05 -8.982916e-01 
2.528000e-05 1.186928e-01 2.528000e-05 -9.277143e-01 
2.628000e-05 1.227005e-01 2.628000e-05 -9.563461e-01 
2.728000e-05 1.266308e-01 2.728000e-05 -9.841697e-01 
2.828000e-05 1.304811e-01 2.828000e-05 -1.011167e+00 
2.928000e-05 1.342489e-01 2.928000e-05 -1.037321e+00 
3.028000e-05 1.379320e-01 3.028000e-05 -1.062616e+00 
3.128000e-05 1.415279e-01 3.128000e-05 -1.087036e+00 
3.228000e-05 1.450345e-01 3.228000e-05 -1.110565e+00 
3.328000e-05 1.484494e-01 3.328000e-05 -1.133188e+00 
3.428000e-05 1.517706e-01 3.428000e-05 -1.154893e+00 
3.528000e-05 1.549960e-01 3.528000e-05 -1.175664e+00 
3.628000e-05 1.581234e-01 3.628000e-05 -1.195490e+00 
3.728000e-05 1.611509e-01 3.728000e-05 -1.214358e+00 
3.828000e-05 1.640767e-01 3.828000e-05 -1.232257e+00 
3.928000e-05 1.668988e-01 3.928000e-05 -1.249175e+00 
4.028000e-05 1.696155e-01 4.028000e-05 -1.265103e+00 
4.128000e-05 1.722251e-01 4.128000e-05 -1.280030e+00 
4.228000e-05 1.747259e-01 4.228000e-05 -1.293949e+00 
4.328000e-05 1.771164e-01 4.328000e-05 -1.306850e+00 
4.428000e-05 1.793949e-01 4.428000e-05 -1.318727e+00 
4.528000e-05 1.815602e-01 4.528000e-05 -1.329571e+00 
4.628000e-05 1.836108e-01 4.628000e-05 -1.339378e+00 
4.728000e-05 1.855454e-01 4.728000e-05 -1.348140e+00 
4.828000e-05 1.873628e-01 4.828000e-05 -1.355855e+00 
4.928000e-05 1.890619e-01 4.928000e-05 -1.362517e+00 
5.028000e-05 1.906415e-01 5.028000e-05 -1.368123e+00 
5.128000e-05 1.921008e-01 5.128000e-05 -1.372671e+00 
5.228000e-05 1.934387e-01 5.228000e-05 -1.376157e+00 
5.328000e-05 1.946544e-01 5.328000e-05 -1.378582e+00 
5.428000e-05 1.957472e-01 5.428000e-05 -1.379944e+00 
5.528000e-05 1.967163e-01 5.528000e-05 -1.380243e+00 
5.628000e-05 1.975612e-01 5.628000e-05 -1.379481e+00 
5.728000e-05 1.982813e-01 5.728000e-05 -1.377658e+00 
5.828000e-05 1.988762e-01 5.828000e-05 -1.374778e+00 
5.928000e-05 1.993454e-01 5.928000e-05 -1.370842e+00 
6.028000e-05 1.996888e-01 6.028000e-05 -1.365854e+00 
6.128000e-05 1.999060e-01 6.128000e-05 -1.359820e+00 
6.228000e-05 1.999969e-01 6.228000e-05 -1.352743e+00 
6.328000e-05 1.999616e-01 6.328000e-05 -1.344629e+00 
6.428000e-05 1.997999e-01 6.428000e-05 -1.335485e+00 
6.528000e-05 1.995120e-01 6.528000e-05 -1.325318e+00 
6.628000e-05 1.990981e-01 6.628000e-05 -1.314136e+00 
6.728000e-05 1.985585e-01 6.728000e-05 -1.301946e+00 
6.828000e-05 1.978935e-01 6.828000e-05 -1.288759e+00 
6.928000e-05 1.971034e-01 6.928000e-05 -1.274583e+00 
7.028000e-05 1.961889e-01 7.028000e-05 -1.259430e+00 
7.128000e-05 1.951504e-01 7.128000e-05 -1.243309e+00 
7.228000e-05 1.939887e-01 7.228000e-05 -1.226234e+00 
7.328000e-05 1.927044e-01 7.328000e-05 -1.208216e+00 
7.428000e-05 1.912985e-01 7.428000e-05 -1.189269e+00 
7.528000e-05 1.897717e-01 7.528000e-05 -1.169405e+00 
7.628000e-05 1.881250e-01 7.628000e-05 -1.148639e+00 
7.728000e-05 1.863595e-01 7.728000e-05 -1.126986e+00 
7.828000e-05 1.844764e-01 7.828000e-05 -1.104461e+00 
7.928000e-05 1.824766e-01 7.928000e-05 -1.081080e+00 
8.028000e-05 1.803617e-01 8.028000e-05 -1.056860e+00 
8.128000e-05 1.781328e-01 8.128000e-05 -1.031817e+00 
8.228000e-05 1.757914e-01 8.228000e-05 -1.005970e+00 
8.328000e-05 1.733390e-01 8.328000e-05 -9.793355e-01 
8.428000e-05 1.707771e-01 8.428000e-05 -9.519338e-01 
8.528000e-05 1.681073e-01 8.528000e-05 -9.237833e-01 
8.628000e-05 1.653313e-01 8.628000e-05 -8.949039e-01 
8.728000e-05 1.624509e-01 8.728000e-05 -8.653156e-01 
8.828000e-05 1.594679e-01 8.828000e-05 -8.350393e-01 
8.928000e-05 1.563842e-01 8.928000e-05 -8.040958e-01 
9.028000e-05 1.532017e-01 9.028000e-05 -7.725069e-01 
9.128000e-05 1.499224e-01 9.128000e-05 -7.402943e-01 
9.228000e-05 1.465485e-01 9.228000e-05 -7.074807e-01 
9.328000e-05 1.430820e-01 9.328000e-05 -6.740887e-01 
9.428000e-05 1.395251e-01 9.428000e-05 -6.401415e-01 
9.528000e-05 1.358801e-01 9.528000e-05 -6.056626e-01 
9.628000e-05 1.321492e-01 9.628000e-05 -5.706760e-01 
9.728000e-05 1.283349e-01 9.728000e-05 -5.352058e-01 
9.828000e-05 1.244395e-01 9.828000e-05 -4.992766e-01 
9.928000e-05 1.204656e-01 9.928000e-05 -4.629131e-01 
1.002800e-04 1.164155e-01 1.002800e-04 -4.261407e-01 
1.012800e-04 1.122919e-01 1.012800e-04 -3.889844e-01 
1.022800e-04 1.080974e-01 1.022800e-04 -3.514702e-01 
1.032800e-04 1.038346e-01 1.032800e-04 -3.136237e-01 
1.042800e-04 9.950624e-02 1.042800e-04 -2.754711e-01 
1.052800e-04 9.511502e-02 1.052800e-04 -2.370385e-01 
1.062800e-04 9.066371e-02 1.062800e-04 -1.983525e-01 
1.072800e-04 8.615515e-02 1.072800e-04 -1.594395e-01 
1.082800e-04 8.159216e-02 1.082800e-04 -1.203265e-01 
1.092800e-04 7.697764e-02 1.092800e-04 -8.103992e-02 
1.102800e-04 7.231450e-02 1.102800e-04 -4.160706e-02 
1.112800e-04 6.760568e-02 1.112800e-04 -2.054547e-03 
1.122800e-04 6.285417e-02 1.122800e-04 3.759022e-02 
1.132800e-04 5.806295e-02 1.132800e-04 7.730053e-02 
1.142800e-04 5.323506e-02 1.142800e-04 1.170489e-01 
1.152800e-04 4.837354e-02 1.152800e-04 1.568088e-01 
1.162800e-04 4.348147e-02 1.162800e-04 1.965526e-01 
1.172800e-04 3.856194e-02 1.172800e-04 2.362538e-01 
1.182800e-04 3.361805e-02 1.182800e-04 2.758851e-01 
1.192800e-04 2.865292e-02 1.192800e-04 3.154201e-01 
1.202800e-04 2.366970e-02 1.202800e-04 3.548317e-01 
1.212800e-04 1.867153e-02 1.212800e-04 3.940937e-01 
1.222800e-04 1.366156e-02 1.222800e-04 4.331793e-01 
1.232800e-04 8.642971e-03 1.232800e-04 4.720629e-01 
1.242800e-04 3.618917e-03 1.242800e-04 5.107178e-01 
1.252800e-04 -1.407422e-03 1.252800e-04 5.491189e-01 
1.262800e-04 -6.432872e-03 1.262800e-04 5.872401e-01 
1.272800e-04 -1.145426e-02 1.272800e-04 6.250566e-01 
1.282800e-04 -1.646841e-02 1.282800e-04 6.625431e-01 
1.292800e-04 -2.147216e-02 1.292800e-04 6.996753e-01 
1.302800e-04 -2.646235e-02 1.302800e-04 7.364286e-01 
1.312800e-04 -3.143582e-02 1.312800e-04 7.727793e-01 
1.322800e-04 -3.638944e-02 1.322800e-04 8.087036e-01 
1.332800e-04 -4.132008e-02 1.332800e-04 8.441787e-01 
1.342800e-04 -4.622461e-02 1.342800e-04 8.791814e-01 
1.352800e-04 -5.109995e-02 1.352800e-04 9.136898e-01 
1.362800e-04 -5.594301e-02 1.362800e-04 9.476818e-01 
1.372800e-04 -6.075074e-02 1.372800e-04 9.811363e-01 
1.382800e-04 -6.552010e-02 1.382800e-04 1.014032e+00 
1.392800e-04 -7.024807e-02 1.392800e-04 1.046349e+00 
1.402800e-04 -7.493168e-02 1.402800e-04 1.078068e+00 
1.412800e-04 -7.956795e-02 1.412800e-04 1.109168e+00 
1.422800e-04 -8.415397e-02 1.422800e-04 1.139632e+00 
1.432800e-04 -8.868683e-02 1.432800e-04 1.169442e+00 
1.442800e-04 -9.316368e-02 1.442800e-04 1.198578e+00 
1.452800e-04 -9.758168e-02 1.452800e-04 1.227026e+00 
1.462800e-04 -1.019381e-01 1.462800e-04 1.254769e+00 
1.472800e-04 -1.062300e-01 1.472800e-04 1.281790e+00 
1.482800e-04 -1.104549e-01 1.482800e-04 1.308075e+00 
1.492800e-04 -1.146100e-01 1.492800e-04 1.333609e+00 
1.502800e-04 -1.186928e-01 1.502800e-04 1.358378e+00 
1.512800e-04 -1.227005e-01 1.512800e-04 1.382370e+00 
1.522800e-04 -1.266308e-01 1.522800e-04 1.405572e+00 
1.532800e-04 -1.304811e-01 1.532800e-04 1.427971e+00 
1.542800e-04 -1.342489e-01 1.542800e-04 1.449557e+00 
1.552800e-04 -1.379320e-01 1.552800e-04 1.470319e+00 
1.562800e-04 -1.415279e-01 1.562800e-04 1.490246e+00 
1.572800e-04 -1.450345e-01 1.572800e-04 1.509330e+00 
1.582800e-04 -1.484494e-01 1.582800e-04 1.527562e+00 
1.592800e-04 -1.517706e-01 1.592800e-04 1.544933e+00 
1.602800e-04 -1.549960e-01 1.602800e-04 1.561435e+00 
1.612800e-04 -1.581234e-01 1.612800e-04 1.577063e+00 
1.622800e-04 -1.611509e-01 1.622800e-04 1.591807e+00 
1.632800e-04 -1.640767e-01 1.632800e-04 1.605664e+00 
1.642800e-04 -1.668988e-01 1.642800e-04 1.618627e+00 
1.652800e-04 -1.696155e-01 1.652800e-04 1.630691e+00 
1.662800e-04 -1.722251e-01 1.662800e-04 1.641851e+00 
1.672800e-04 -1.747259e-01 1.672800e-04 1.652104e+00 
1.682800e-04 -1.771164e-01 1.682800e-04 1.661445e+00 
1.692800e-04 -1.793949e-01 1.692800e-04 1.669871e+00 
1.702800e-04 -1.815602e-01 1.702800e-04 1.677379e+00 
1.712800e-04 -1.836108e-01 1.712800e-04 1.683966e+00 
1.722800e-04 -1.855454e-01 1.722800e-04 1.689630e+00 
1.732800e-04 -1.873628e-01 1.732800e-04 1.694369e+00 
1.742800e-04 -1.890619e-01 1.742800e-04 1.698180e+00 
1.752800e-04 -1.906415e-01 1.752800e-04 1.701064e+00 
1.762800e-04 -1.921008e-01 1.762800e-04 1.703017e+00 
1.772800e-04 -1.934387e-01 1.772800e-04 1.704041e+00 
1.782800e-04 -1.946544e-01 1.782800e-04 1.704133e+00 
1.792800e-04 -1.957472e-01 1.792800e-04 1.703294e+00 
1.802800e-04 -1.967163e-01 1.802800e-04 1.701523e+00 
1.812800e-04 -1.975612e-01 1.812800e-04 1.698821e+00 
1.822800e-04 -1.982813e-01 1.822800e-04 1.695188e+00 
1.832800e-04 -1.988762e-01 1.832800e-04 1.690624e+00 
1.842800e-04 -1.993454e-01 1.842800e-04 1.685131e+00 
1.852800e-04 -1.996888e-01 1.852800e-04 1.678710e+00 
1.862800e-04 -1.999060e-01 1.862800e-04 1.671362e+00 
1.872800e-04 -1.999969e-01 1.872800e-04 1.663089e+00 
1.882800e-04 -1.999616e-01 1.882800e-04 1.653894e+00 
1.892800e-04 -1.997999e-01 1.892800e-04 1.643778e+00 
1.902800e-04 -1.995120e-01 1.902800e-04 1.632746e+00 
1.912800e-04 -1.990981e-01 1.912800e-04 1.620800e+00 
1.922800e-04 -1.985585e-01 1.922800e-04 1.607943e+00 
1.932800e-04 -1.978935e-01 1.932800e-04 1.594181e+00 
1.942800e-04 -1.971034e-01 1.942800e-04 1.579517e+00 
1.952800e-04 -1.961889e-01 1.952800e-04 1.563957e+00 
1.962800e-04 -1.951504e-01 1.962800e-04 1.547506e+00 
1.972800e-04 -1.939887e-01 1.972800e-04 1.530170e+00 
1.982800e-04 -1.927044e-01 1.982800e-04 1.511957e+00 
1.992800e-04 -1.912985e-01 1.992800e-04 1.492873e+00 
2.002800e-04 -1.897717e-01 2.002800e-04 1.472926e+00 
2.012800e-04 -1.881250e-01 2.012800e-04 1.452124e+00 
2.022800e-04 -1.863595e-01 2.022800e-04 1.430476e+00 
2.032800e-04 -1.844764e-01 2.032800e-04 1.407992e+00 
2.042800e-04 -1.824766e-01 2.042800e-04 1.384683e+00 
2.052800e-04 -1.803617e-01 2.052800e-04 1.360558e+00 
2.062800e-04 -1.781328e-01 2.062800e-04 1.335629e+00 
2.072800e-04 -1.757914e-01 2.072800e-04 1.309909e+00 
2.082800e-04 -1.733390e-01 2.082800e-04 1.283409e+00 
2.092800e-04 -1.707771e-01 2.092800e-04 1.256144e+00 
2.102800e-04 -1.681073e-01 2.102800e-04 1.228128e+00 
2.112800e-04 -1.653313e-01 2.112800e-04 1.199374e+00 
2.122800e-04 -1.624509e-01 2.122800e-04 1.169899e+00 
2.132800e-04 -1.594679e-01 2.132800e-04 1.139719e+00 
2.142800e-04 -1.563842e-01 2.142800e-04 1.108849e+00 
2.152800e-04 -1.532017e-01 2.152800e-04 1.077307e+00 
2.162800e-04 -1.499224e-01 2.162800e-04 1.045111e+00 
2.172800e-04 -1.465485e-01 2.172800e-04 1.012279e+00 
2.182800e-04 -1.430820e-01 2.182800e-04 9.788295e-01 
2.192800e-04 -1.395251e-01 2.192800e-04 9.447828e-01 
2.202800e-04 -1.358801e-01 2.202800e-04 9.101585e-01 
2.212800e-04 -1.321492e-01 2.212800e-04 8.749773e-01 
2.222800e-04 -1.283349e-01 2.222800e-04 8.392600e-01 
2.232800e-04 -1.244395e-01 2.232800e-04 8.030284e-01 
2.242800e-04 -1.204656e-01 2.242800e-04 7.663044e-01 
2.252800e-04 -1.164155e-01 2.252800e-04 7.291104e-01 
2.262800e-04 -1.122919e-01 2.262800e-04 6.914695e-01 
2.272800e-04 -1.080974e-01 2.272800e-04 6.534048e-01 
2.282800e-04 -1.038346e-01 2.282800e-04 6.149402e-01 
2.292800e-04 -9.950624e-02 2.292800e-04 5.760997e-01 
2.302800e-04 -9.511502e-02 2.302800e-04 5.369078e-01 
2.312800e-04 -9.066371e-02 2.312800e-04 4.973892e-01 
2.322800e-04 -8.615515e-02 2.322800e-04 4.575690e-01 
2.332800e-04 -8.159216e-02 2.332800e-04 4.174726e-01 
2.342800e-04 -7.697764e-02 2.342800e-04 3.771255e-01 
2.352800e-04 -7.231450e-02 2.352800e-04 3.365538e-01 
2.362800e-04 -6.760568e-02 2.362800e-04 2.957834e-01 
2.372800e-04 -6.285417e-02 2.372800e-04 2.548407e-01 
2.382800e-04 -5.806295e-02 2.382800e-04 2.137520e-01 
2.392800e-04 -5.323506e-02 2.392800e-04 1.725441e-01 
2.402800e-04 -4.837354e-02 2.402800e-04 1.312436e-01 
2.412800e-04 -4.348147e-02 2.412800e-04 8.987752e-02 
2.422800e-04 -3.856194e-02 2.422800e-04 4.847267e-02 
2.432800e-04 -3.361805e-02 2.432800e-04 7.056152e-03 
2.442800e-04 -2.865292e-02 2.442800e-04 -3.434505e-02 
2.452800e-04 -2.366970e-02 2.452800e-04 -7.570377e-02 
2.462800e-04 -1.867153e-02 2.462800e-04 -1.169930e-01 
2.472800e-04 -1.366156e-02 2.472800e-04 -1.581856e-01 
2.482800e-04 -8.642971e-03 2.482800e-04 -1.992546e-01 
2.492800e-04 -3.618917e-03 2.492800e-04 -2.401730e-01 
2.502800e-04 1.407422e-03 2.502800e-04 -2.809140e-01 
2.512800e-04 6.432872e-03 2.512800e-04 -3.214506e-01 
2.522800e-04 1.145426e-02 2.522800e-04 -3.617563e-01 
2.532800e-04 1.646841e-02 2.532800e-04 -4.018045e-01 
2.542800e-04 2.147216e-02 2.542800e-04 -4.415689e-01 
2.552800e-04 2.646235e-02 2.552800e-04 -4.810233e-01 
2.562800e-04 3.143582e-02 2.562800e-04 -5.201416e-01 
2.572800e-04 3.638944e-02 2.572800e-04 -5.588981e-01 
2.582800e-04 4.132008e-02 2.582800e-04 -5.972672e-01 
2.592800e-04 4.622461e-02 2.592800e-04 -6.352236e-01 
2.602800e-04 5.109995e-02 2.602800e-04 -6.727424e-01 
2.612800e-04 5.594301e-02 2.612800e-04 -7.097988e-01 
2.622800e-04 6.075074e-02 2.622800e-04 -7.463683e-01 
2.632800e-04 6.552010e-02 2.632800e-04 -7.824268e-01 
2.642800e-04 7.024807e-02 2.642800e-04 -8.179506e-01 
2.652800e-04 7.493168e-02 2.652800e-04 -8.529163e-01 
2.662800e-04 7.956795e-02 2.662800e-04 -8.873007e-01 
2.672800e-04 8.415397e-02 2.672800e-04 -9.210813e-01 
2.682800e-04 8.868683e-02 2.682800e-04 -9.542359e-01 
2.692800e-04 9.316368e-02 2.692800e-04 -9.867424e-01 
2.702800e-04 9.758168e-02 2.702800e-04 -1.018580e+00 
2.712800e-04 1.019381e-01 2.712800e-04 -1.049727e+00 
2.722800e-04 1.062300e-01 2.722800e-04 -1.080163e+00 
2.732800e-04 1.104549e-01 2.732800e-04 -1.109868e+00 
2.742800e-04 1.146100e-01 2.742800e-04 -1.138823e+00 
2.752800e-04 1.186928e-01 2.752800e-04 -1.167009e+00 
2.762800e-04 1.227005e-01 2.762800e-04 -1.194406e+00 
2.772800e-04 1.266308e-01 2.772800e-04 -1.220998e+00 
2.782800e-04 1.304811e-01 2.782800e-04 -1.246767e+00 
2.792800e-04 1.342489e-01 2.792800e-04 -1.271695e+00 
2.802800e-04 1.379320e-01 2.802800e-04 -1.295766e+00 
2.812800e-04 1.415279e-01 2.812800e-04 -1.318966e+00 
2.822800e-04 1.450345e-01 2.822800e-04 -1.341277e+00 
2.832800e-04 1.484494e-01 2.832800e-04 -1.362687e+00 
2.842800e-04 1.517706e-01 2.842800e-04 -1.383180e+00 
2.852800e-04 1.549960e-01 2.852800e-04 -1.402744e+00 
2.862800e-04 1.581234e-01 2.862800e-04 -1.421365e+00 
2.872800e-04 1.611509e-01 2.872800e-04 -1.439033e+00 
2.882800e-04 1.640767e-01 2.882800e-04 -1.455734e+00 
2.892800e-04 1.668988e-01 2.892800e-04 -1.471458e+00 
2.902800e-04 1.696155e-01 2.902800e-04 -1.486195e+00 
2.912800e-04 1.722251e-01 2.912800e-04 -1.499936e+00 
2.922800e-04 1.747259e-01 2.922800e-04 -1.512671e+00 
2.932800e-04 1.771164e-01 2.932800e-04 -1.524393e+00 
2.942800e-04 1.793949e-01 2.942800e-04 -1.535093e+00 
2.952800e-04 1.815602e-01 2.952800e-04 -1.544765e+00 
2.962800e-04 1.836108e-01 2.962800e-04 -1.553403e+00 
2.972800e-04 1.855454e-01 2.972800e-04 -1.561002e+00 
2.982800e-04 1.873628e-01 2.982800e-04 -1.567555e+00 
2.992800e-04 1.890619e-01 2.992800e-04 -1.573060e+00 
3.002800e-04 1.906415e-01 3.002800e-04 -1.577513e+00 
3.012800e-04 1.921008e-01 3.012800e-04 -1.580911e+00 
3.022800e-04 1.934387e-01 3.022800e-04 -1.583252e+00 
3.032800e-04 1.946544e-01 3.032800e-04 -1.584535e+00 
3.042800e-04 1.957472e-01 3.042800e-04 -1.584759e+00 
3.052800e-04 1.967163e-01 3.052800e-04 -1.583925e+00 
3.062800e-04 1.975612e-01 3.062800e-04 -1.582033e+00 
3.072800e-04 1.982813e-01 3.072800e-04 -1.579084e+00 
3.082800e-04 1.988762e-01 3.082800e-04 -1.575081e+00 
3.092800e-04 1.993454e-01 3.092800e-04 -1.570027e+00 
3.102800e-04 1.996888e-01 3.102800e-04 -1.563925e+00 
3.112800e-04 1.999060e-01 3.112800e-04 -1.556780e+00 
3.122800e-04 1.999969e-01 3.122800e-04 -1.548596e+00 
3.132800e-04 1.999616e-01 3.132800e-04 -1.539380e+00 
3.142800e-04 1.997999e-01 3.142800e-04 -1.529138e+00 
3.152800e-04 1.995120e-01 3.152800e-04 -1.517876e+00 
3.162800e-04 1.990981e-01 3.162800e-04 -1.505602e+00 
3.172800e-04 1.985585e-01 3.172800e-04 -1.492326e+00 
3.182800e-04 1.978935e-01 3.182800e-04 -1.478055e+00 
3.192800e-04 1.971034e-01 3.192800e-04 -1.462800e+00 
3.202800e-04 1.961889e-01 3.202800e-04 -1.446571e+00 
3.212800e-04 1.951504e-01 3.212800e-04 -1.429379e+00 
3.222800e-04 1.939887e-01 3.222800e-04 -1.411236e+00 
3.232800e-04 1.927044e-01 3.232800e-04 -1.392154e+00 
3.242800e-04 1.912985e-01 3.242800e-04 -1.372145e+00 
3.252800e-04 1.897717e-01 3.252800e-04 -1.351225e+00 
3.262800e-04 1.881250e-01 3.262800e-04 -1.329406e+00 
3.272800e-04 1.863595e-01 3.272800e-04 -1.306703e+00 
3.282800e-04 1.844764e-01 3.282800e-04 -1.283132e+00 
3.292800e-04 1.824766e-01 3.292800e-04 -1.258709e+00 
3.302800e-04 1.803617e-01 3.302800e-04 -1.233450e+00 
3.312800e-04 1.781328e-01 3.312800e-04 -1.207372e+00 
3.322800e-04 1.757914e-01 3.322800e-04 -1.180493e+00 
3.332800e-04 1.733390e-01 3.332800e-04 -1.152831e+00 
3.342800e-04 1.707771e-01 3.342800e-04 -1.124404e+00 
3.352800e-04 1.681073e-01 3.352800e-04 -1.095233e+00 
3.362800e-04 1.653313e-01 3.362800e-04 -1.065335e+00 
3.372800e-04 1.624509e-01 3.372800e-04 -1.034732e+00 
3.382800e-04 1.594679e-01 3.382800e-04 -1.003445e+00 
3.392800e-04 1.563842e-01 3.392800e-04 -9.714933e-01 
3.402800e-04 1.532017e-01 3.402800e-04 -9.388996e-01 
3.412800e-04 1.499224e-01 3.412800e-04 -9.056856e-01 
3.422800e-04 1.465485e-01 3.422800e-04 -8.718735e-01 
3.432800e-04 1.430820e-01 3.432800e-04 -8.374862e-01 
3.442800e-04 1.395251e-01 3.442800e-04 -8.025468e-01 
3.452800e-04 1.358801e-01 3.452800e-04 -7.670787e-01 
3.462800e-04 1.321492e-01 3.462800e-04 -7.311059e-01 
3.472800e-04 1.283349e-01 3.472800e-04 -6.946525e-01 
3.482800e-04 1.244395e-01 3.482800e-04 -6.577429e-01 
3.492800e-04 1.204656e-01 3.492800e-04 -6.204020e-01 
3.502800e-04 1.164155e-01 3.502800e-04 -5.826549e-01 
3.512800e-04 1.122919e-01 3.512800e-04 -5.445268e-01 
3.522800e-04 1.080974e-01 3.522800e-04 -5.060435e-01 
3.532800e-04 1.038346e-01 3.532800e-04 -4.672306e-01 
3.542800e-04 9.950624e-02 3.542800e-04 -4.281142e-01 
3.552800e-04 9.511502e-02 3.552800e-04 -3.887205e-01 
3.562800e-04 9.066371e-02 3.562800e-04 -3.490759e-01 
3.572800e-04 8.615515e-02 3.572800e-04 -3.092069e-01 
3.582800e-04 8.159216e-02 3.582800e-04 -2.691403e-01 
3.592800e-04 7.697764e-02 3.592800e-04 -2.289027e-01 
3.602800e-04 7.231450e-02 3.602800e-04 -1.885211e-01 
3.612800e-04 6.760568e-02 3.612800e-04 -1.480225e-01 
3.622800e-04 6.285417e-02 3.622800e-04 -1.074337e-01 
3.632800e-04 5.806295e-02 3.632800e-04 -6.678192e-02 
3.642800e-04 5.323506e-02 3.642800e-04 -2.609416e-02 
3.652800e-04 4.837354e-02 3.652800e-04 1.460258e-02 
3.662800e-04 4.348147e-02 3.662800e-04 5.528123e-02 
3.672800e-04 3.856194e-02 3.672800e-04 9.591487e-02 
3.682800e-04 3.361805e-02 3.682800e-04 1.364766e-01 
3.692800e-04 2.865292e-02 3.692800e-04 1.769396e-01 
3.702800e-04 2.366970e-02 3.702800e-04 2.172772e-01 
3.712800e-04 1.867153e-02 3.712800e-04 2.574628e-01 
3.722800e-04 1.366156e-02 3.722800e-04 2.974701e-01 
3.732800e-04 8.642971e-03 3.732800e-04 3.372729e-01 
3.742800e-04 3.618917e-03 3.742800e-04 3.768451e-01 
3.752800e-04 -1.407422e-03 3.752800e-04 4.161610e-01 
3.762800e-04 -6.432872e-03 3.762800e-04 4.551950e-01 
3.772800e-04 -1.145426e-02 3.772800e-04 4.939218e-01 
3.782800e-04 -1.646841e-02 3.782800e-04 5.323164e-01 
3.792800e-04 -2.147216e-02 3.792800e-04 5.703542e-01 
3.802800e-04 -2.646235e-02 3.802800e-04 6.080108e-01 
3.812800e-04 -3.143582e-02 3.812800e-04 6.452621e-01 
3.822800e-04 -3.638944e-02 3.822800e-04 6.820847e-01 
3.832800e-04 -4.132008e-02 3.832800e-04 7.184551e-01 
3.842800e-04 -4.622461e-02 3.842800e-04 7.543506e-01 
3.852800e-04 -5.109995e-02 3.852800e-04 7.897487e-01 
3.862800e-04 -5.594301e-02 3.862800e-04 8.246276e-01 
3.872800e-04 -6.075074e-02 3.872800e-04 8.589657e-01 
3.882800e-04 -6.552010e-02 3.882800e-04 8.927419e-01 
3.892800e-04 -7.024807e-02 3.892800e-04 9.259359e-01 
3.902800e-04 -7.493168e-02 3.902800e-04 9.585276e-01 
3.912800e-04 -7.956795e-02 3.912800e-04 9.904975e-01 
3.922800e-04 -8.415397e-02 3.922800e-04 1.021827e+00 
3.932800e-04 -8.868683e-02 3.932800e-04 1.052497e+00 
3.942800e-04 -9.316368e-02 3.942800e-04 1.082491e+00 
3.952800e-04 -9.758168e-02 3.952800e-04 1.111790e+00 
3.962800e-04 -1.019381e-01 3.962800e-04 1.140379e+00 
3.972800e-04 -1.062300e-01 3.972800e-04 1.168242e+00 
3.982800e-04 -1.104549e-01 3.982800e-04 1.195362e+00 
3.992800e-04 -1.146100e-01 3.992800e-04 1.221726e+00 
4.002800e-04 -1.186928e-01 4.002800e-04 1.247320e+00 
4.012800e-04 -1.227005e-01 4.012800e-04 1.272128e+00 
4.022800e-04 -1.266308e-01 4.022800e-04 1.296140e+00 
4.032800e-04 -1.304811e-01 4.032800e-04 1.319342e+00 
4.042800e-04 -1.342489e-01 4.042800e-04 1.341723e+00 
