8.928000e-05 1.375681e-05 
9.028000e-05 1.269717e-05 
9.128000e-05 1.166033e-05 
9.228000e-05 1.064955e-05 
9.328000e-05 9.667990e-06 
9.428000e-05 8.718749e-06 
9.528000e-05 7.804834e-06 
9.628000e-05 6.929173e-06 
9.728000e-05 6.094579e-06 
9.828000e-05 5.303769e-06 
9.928000e-05 4.559331e-06 
1.002800e-04 3.863742e-06 
1.012800e-04 3.219338e-06 
1.022800e-04 2.628326e-06 
1.032800e-04 2.092762e-06 
1.042800e-04 1.614560e-06 
1.052800e-04 1.195473e-06 
1.062800e-04 8.371006e-07 
1.072800e-04 5.408715e-07 
1.082800e-04 3.080525e-07 
1.092800e-04 1.397334e-07 
1.102800e-04 3.683292e-08 
1.112800e-04 8.981197e-11 
1.122800e-04 3.006435e-08 
1.132800e-04 1.271356e-07 
1.142800e-04 2.914990e-07 
1.152800e-04 5.231699e-07 
1.162800e-04 8.219769e-07 
1.172800e-04 1.187571e-06 
1.182800e-04 1.619417e-06 
1.192800e-04 2.116805e-06 
1.202800e-04 2.678840e-06 
1.212800e-04 3.304464e-06 
1.222800e-04 3.992433e-06 
1.232800e-04 4.741348e-06 
1.242800e-04 5.549632e-06 
1.252800e-04 6.415565e-06 
1.262800e-04 7.337254e-06 
1.272800e-04 8.312676e-06 
1.282800e-04 9.339646e-06 
1.292800e-04 1.041586e-05 
1.302800e-04 1.153887e-05 
1.312800e-04 1.270613e-05 
1.322800e-04 1.391493e-05 
1.332800e-04 1.516250e-05 
1.342800e-04 1.644595e-05 
1.352800e-04 1.776232e-05 
1.362800e-04 1.910853e-05 
1.372800e-04 2.048146e-05 
1.382800e-04 2.187790e-05 
1.392800e-04 2.329462e-05 
1.402800e-04 2.472830e-05 
1.412800e-04 2.617563e-05 
1.422800e-04 2.763323e-05 
1.432800e-04 2.909774e-05 
1.442800e-04 3.056575e-05 
1.452800e-04 3.203391e-05 
1.462800e-04 3.349881e-05 
1.472800e-04 3.495713e-05 
1.482800e-04 3.640551e-05 
1.492800e-04 3.784069e-05 
1.502800e-04 3.925939e-05 
1.512800e-04 4.065845e-05 
1.522800e-04 4.203471e-05 
1.532800e-04 4.338514e-05 
1.542800e-04 4.470671e-05 
1.552800e-04 4.599654e-05 
1.562800e-04 4.725179e-05 
1.572800e-04 4.846976e-05 
1.582800e-04 4.964778e-05 
1.592800e-04 5.078336e-05 
1.602800e-04 5.187406e-05 
1.612800e-04 5.291758e-05 
1.622800e-04 5.391172e-05 
1.632800e-04 5.485442e-05 
1.642800e-04 5.574369e-05 
1.652800e-04 5.657773e-05 
1.662800e-04 5.735481e-05 
1.672800e-04 5.807336e-05 
1.682800e-04 5.873190e-05 
1.692800e-04 5.932913e-05 
1.702800e-04 5.986382e-05 
1.712800e-04 6.033492e-05 
1.722800e-04 6.074146e-05 
1.732800e-04 6.108265e-05 
1.742800e-04 6.135779e-05 
1.752800e-04 6.156633e-05 
1.762800e-04 6.170784e-05 
1.772800e-04 6.178203e-05 
1.782800e-04 6.178872e-05 
1.792800e-04 6.172789e-05 
1.802800e-04 6.159960e-05 
1.812800e-04 6.140411e-05 
1.822800e-04 6.114173e-05 
1.832800e-04 6.081298e-05 
1.842800e-04 6.041844e-05 
1.852800e-04 5.995886e-05 
1.862800e-04 5.943511e-05 
1.872800e-04 5.884820e-05 
1.882800e-04 5.819925e-05 
1.892800e-04 5.748952e-05 
1.902800e-04 5.672040e-05 
1.912800e-04 5.589343e-05 
1.922800e-04 5.501023e-05 
1.932800e-04 5.407259e-05 
1.942800e-04 5.308240e-05 
1.952800e-04 5.204171e-05 
1.962800e-04 5.095264e-05 
1.972800e-04 4.981748e-05 
1.982800e-04 4.863860e-05 
1.992800e-04 4.741850e-05 
2.002800e-04 4.615979e-05 
2.012800e-04 4.486519e-05 
2.022800e-04 4.353749e-05 
2.032800e-04 4.217963e-05 
2.042800e-04 4.079460e-05 
2.052800e-04 3.938548e-05 
2.062800e-04 3.795542e-05 
2.072800e-04 3.650767e-05 
2.082800e-04 3.504552e-05 
2.092800e-04 3.357231e-05 
2.102800e-04 3.209145e-05 
2.112800e-04 3.060637e-05 
2.122800e-04 2.912053e-05 
2.132800e-04 2.763742e-05 
2.142800e-04 2.616055e-05 
2.152800e-04 2.469341e-05 
2.162800e-04 2.323950e-05 
2.172800e-04 2.180230e-05 
2.182800e-04 2.038526e-05 
2.192800e-04 1.899180e-05 
2.202800e-04 1.762529e-05 
2.212800e-04 1.628905e-05 
2.222800e-04 1.498633e-05 
2.232800e-04 1.372031e-05 
2.242800e-04 1.249409e-05 
2.252800e-04 1.131068e-05 
2.262800e-04 1.017298e-05 
2.272800e-04 9.083785e-06 
2.282800e-04 8.045776e-06 
2.292800e-04 7.061509e-06 
2.302800e-04 6.133404e-06 
2.312800e-04 5.263745e-06 
2.322800e-04 4.454668e-06 
2.332800e-04 3.708157e-06 
2.342800e-04 3.026036e-06 
2.352800e-04 2.409967e-06 
2.362800e-04 1.861443e-06 
2.372800e-04 1.381782e-06 
2.382800e-04 9.721257e-07 
2.392800e-04 6.334353e-07 
2.402800e-04 3.664869e-07 
2.412800e-04 1.718717e-07 
2.422800e-04 4.999148e-08 
2.432800e-04 1.059346e-09 
2.442800e-04 2.509750e-08 
2.452800e-04 1.219375e-07 
2.462800e-04 2.912205e-07 
2.472800e-04 5.323976e-07 
2.482800e-04 8.447321e-07 
2.492800e-04 1.227300e-06 
2.502800e-04 1.678993e-06 
2.512800e-04 2.198521e-06 
2.522800e-04 2.784418e-06 
2.532800e-04 3.435040e-06 
2.542800e-04 4.148577e-06 
2.552800e-04 4.923051e-06 
2.562800e-04 5.756325e-06 
2.572800e-04 6.646107e-06 
2.582800e-04 7.589959e-06 
2.592800e-04 8.585299e-06 
2.602800e-04 9.629412e-06 
2.612800e-04 1.071945e-05 
2.622800e-04 1.185246e-05 
2.632800e-04 1.302536e-05 
2.642800e-04 1.423496e-05 
2.652800e-04 1.547800e-05 
2.662800e-04 1.675112e-05 
2.672800e-04 1.805087e-05 
2.682800e-04 1.937375e-05 
2.692800e-04 2.071618e-05 
2.702800e-04 2.207457e-05 
2.712800e-04 2.344523e-05 
2.722800e-04 2.482450e-05 
2.732800e-04 2.620866e-05 
2.742800e-04 2.759400e-05 
2.752800e-04 2.897679e-05 
2.762800e-04 3.035333e-05 
2.772800e-04 3.171992e-05 
2.782800e-04 3.307291e-05 
2.792800e-04 3.440867e-05 
2.802800e-04 3.572363e-05 
2.812800e-04 3.701426e-05 
2.822800e-04 3.827712e-05 
2.832800e-04 3.950883e-05 
2.842800e-04 4.070611e-05 
2.852800e-04 4.186576e-05 
2.862800e-04 4.298468e-05 
2.872800e-04 4.405989e-05 
2.882800e-04 4.508852e-05 
2.892800e-04 4.606784e-05 
2.902800e-04 4.699524e-05 
2.912800e-04 4.786825e-05 
2.922800e-04 4.868456e-05 
2.932800e-04 4.944199e-05 
2.942800e-04 5.013853e-05 
2.952800e-04 5.077235e-05 
2.962800e-04 5.134175e-05 
2.972800e-04 5.184523e-05 
2.982800e-04 5.228148e-05 
2.992800e-04 5.264932e-05 
3.002800e-04 5.294781e-05 
3.012800e-04 5.317616e-05 
3.022800e-04 5.333377e-05 
3.032800e-04 5.342024e-05 
3.042800e-04 5.343536e-05 
3.052800e-04 5.337910e-05 
3.062800e-04 5.325164e-05 
3.072800e-04 5.305331e-05 
3.082800e-04 5.278468e-05 
3.092800e-04 5.244647e-05 
3.102800e-04 5.203961e-05 
3.112800e-04 5.156518e-05 
3.122800e-04 5.102448e-05 
3.132800e-04 5.041896e-05 
3.142800e-04 4.975025e-05 
3.152800e-04 4.902014e-05 
3.162800e-04 4.823060e-05 
3.172800e-04 4.738374e-05 
3.182800e-04 4.648184e-05 
3.192800e-04 4.552732e-05 
3.202800e-04 4.452272e-05 
3.212800e-04 4.347073e-05 
3.222800e-04 4.237418e-05 
3.232800e-04 4.123599e-05 
3.242800e-04 4.005921e-05 
3.252800e-04 3.884698e-05 
3.262800e-04 3.760254e-05 
3.272800e-04 3.632920e-05 
3.282800e-04 3.503038e-05 
3.292800e-04 3.370953e-05 
3.302800e-04 3.237018e-05 
3.312800e-04 3.101589e-05 
3.322800e-04 2.965029e-05 
3.332800e-04 2.827700e-05 
3.342800e-04 2.689968e-05 
3.352800e-04 2.552201e-05 
3.362800e-04 2.414764e-05 
3.372800e-04 2.278024e-05 
3.382800e-04 2.142343e-05 
3.392800e-04 2.008084e-05 
3.402800e-04 1.875601e-05 
3.412800e-04 1.745247e-05 
3.422800e-04 1.617369e-05 
3.432800e-04 1.492305e-05 
3.442800e-04 1.370386e-05 
3.452800e-04 1.251936e-05 
3.462800e-04 1.137268e-05 
3.472800e-04 1.026685e-05 
3.482800e-04 9.204803e-06 
3.492800e-04 8.189333e-06 
3.502800e-04 7.223122e-06 
3.512800e-04 6.308712e-06 
3.522800e-04 5.448510e-06 
3.532800e-04 4.644774e-06 
3.542800e-04 3.899611e-06 
3.552800e-04 3.214970e-06 
3.562800e-04 2.592638e-06 
3.572800e-04 2.034233e-06 
3.582800e-04 1.541202e-06 
3.592800e-04 1.114818e-06 
3.602800e-04 7.561750e-07 
3.612800e-04 4.661840e-07 
3.622800e-04 2.455746e-07 
3.632800e-04 9.488990e-08 
3.642800e-04 1.448734e-08 
3.652800e-04 4.536921e-09 
3.662800e-04 6.502158e-08 
3.672800e-04 1.957375e-07 
3.682800e-04 3.962948e-07 
3.692800e-04 6.661195e-07 
3.702800e-04 1.004455e-06 
3.712800e-04 1.410364e-06 
3.722800e-04 1.882734e-06 
3.732800e-04 2.420277e-06 
3.742800e-04 3.021537e-06 
3.752800e-04 3.684893e-06 
3.762800e-04 4.408563e-06 
3.772800e-04 5.190611e-06 
3.782800e-04 6.028952e-06 
3.792800e-04 6.921360e-06 
3.802800e-04 7.865470e-06 
3.812800e-04 8.858792e-06 
3.822800e-04 9.898712e-06 
3.832800e-04 1.098250e-05 
3.842800e-04 1.210734e-05 
3.852800e-04 1.327028e-05 
3.862800e-04 1.446831e-05 
3.872800e-04 1.569834e-05 
3.882800e-04 1.695720e-05 
3.892800e-04 1.824165e-05 
3.902800e-04 1.954841e-05 
3.912800e-04 2.087416e-05 
3.922800e-04 2.221553e-05 
3.932800e-04 2.356915e-05 
3.942800e-04 2.493162e-05 
3.952800e-04 2.629952e-05 
3.962800e-04 2.766947e-05 
3.972800e-04 2.903806e-05 
3.982800e-04 3.040194e-05 
3.992800e-04 3.175777e-05 
4.002800e-04 3.310225e-05 
4.012800e-04 3.443214e-05 
4.022800e-04 3.574423e-05 
4.032800e-04 3.703539e-05 
4.042800e-04 3.830257e-05 
4.052800e-04 3.954277e-05 
4.062800e-04 4.075310e-05 
4.072800e-04 4.193073e-05 
4.082800e-04 4.307296e-05 
4.092800e-04 4.417715e-05 
4.102800e-04 4.524081e-05 
4.112800e-04 4.626152e-05 
4.122800e-04 4.723699e-05 
4.132800e-04 4.816505e-05 
4.142800e-04 4.904364e-05 
4.152800e-04 4.987084e-05 
4.162800e-04 5.064483e-05 
4.172800e-04 5.136393e-05 
4.182800e-04 5.202659e-05 
4.192800e-04 5.263139e-05 
4.202800e-04 5.317704e-05 
4.212800e-04 5.366238e-05 
4.222800e-04 5.408638e-05 
4.232800e-04 5.444815e-05 
4.242800e-04 5.474693e-05 
4.252800e-04 5.498210e-05 
4.262800e-04 5.515316e-05 
4.272800e-04 5.525976e-05 
4.282800e-04 5.530166e-05 
4.292800e-04 5.527880e-05 
4.302800e-04 5.519120e-05 
4.312800e-04 5.503905e-05 
4.322800e-04 5.482266e-05 
4.332800e-04 5.454248e-05 
4.342800e-04 5.419909e-05 
4.352800e-04 5.379320e-05 
4.362800e-04 5.332567e-05 
4.372800e-04 5.279747e-05 
4.382800e-04 5.220971e-05 
4.392800e-04 5.156365e-05 
4.402800e-04 5.086065e-05 
4.412800e-04 5.010223e-05 
4.422800e-04 4.929002e-05 
4.432800e-04 4.842578e-05 
4.442800e-04 4.751139e-05 
4.452800e-04 4.654887e-05 
4.462800e-04 4.554036e-05 
4.472800e-04 4.448809e-05 
4.482800e-04 4.339444e-05 
4.492800e-04 4.226187e-05 
4.502800e-04 4.109297e-05 
4.512800e-04 3.989043e-05 
4.522800e-04 3.865703e-05 
4.532800e-04 3.739564e-05 
4.542800e-04 3.610922e-05 
4.552800e-04 3.480081e-05 
4.562800e-04 3.347354e-05 
4.572800e-04 3.213057e-05 
4.582800e-04 3.077515e-05 
4.592800e-04 2.941058e-05 
4.602800e-04 2.804018e-05 
4.612800e-04 2.666734e-05 
4.622800e-04 2.529544e-05 
4.632800e-04 2.392791e-05 
4.642800e-04 2.256817e-05 
4.652800e-04 2.121965e-05 
4.662800e-04 1.988576e-05 
4.672800e-04 1.856989e-05 
4.682800e-04 1.727542e-05 
4.692800e-04 1.600568e-05 
4.702800e-04 1.476394e-05 
4.712800e-04 1.355345e-05 
4.722800e-04 1.237735e-05 
4.732800e-04 1.123873e-05 
4.742800e-04 1.014061e-05 
4.752800e-04 9.085881e-06 
4.762800e-04 8.077360e-06 
4.772800e-04 7.117746e-06 
4.782800e-04 6.209620e-06 
4.792800e-04 5.355441e-06 
4.802800e-04 4.557532e-06 
4.812800e-04 3.818080e-06 
4.822800e-04 3.139123e-06 
4.832800e-04 2.522550e-06 
4.842800e-04 1.970089e-06 
4.852800e-04 1.483306e-06 
4.862800e-04 1.063601e-06 
4.872800e-04 7.121991e-07 
4.882800e-04 4.301495e-07 
4.892800e-04 2.183224e-07 
4.902800e-04 7.740523e-08 
4.912800e-04 7.900725e-09 
4.922800e-04 1.012478e-08 
4.932800e-04 8.420539e-08 
4.942800e-04 2.300818e-07 
4.952800e-04 4.475043e-07 
4.962800e-04 7.360344e-07 
4.972800e-04 1.095046e-06 
4.982800e-04 1.523726e-06 
4.992800e-04 2.021077e-06 
5.002800e-04 2.585920e-06 
5.012800e-04 3.216896e-06 
5.022800e-04 3.912469e-06 
5.032800e-04 4.670932e-06 
5.042800e-04 5.490411e-06 
5.052800e-04 6.368868e-06 
5.062800e-04 7.304106e-06 
5.072800e-04 8.293780e-06 
5.082800e-04 9.335395e-06 
5.092800e-04 1.042632e-05 
5.102800e-04 1.156379e-05 
5.112800e-04 1.274491e-05 
5.122800e-04 1.396667e-05 
5.132800e-04 1.522596e-05 
5.142800e-04 1.651956e-05 
5.152800e-04 1.784416e-05 
5.162800e-04 1.919635e-05 
5.172800e-04 2.057268e-05 
5.182800e-04 2.196959e-05 
5.192800e-04 2.338349e-05 
5.202800e-04 2.481074e-05 
5.212800e-04 2.624767e-05 
5.222800e-04 2.769056e-05 
5.232800e-04 2.913568e-05 
5.242800e-04 3.057931e-05 
5.252800e-04 3.201770e-05 
5.262800e-04 3.344714e-05 
5.272800e-04 3.486393e-05 
5.282800e-04 3.626439e-05 
5.292800e-04 3.764491e-05 
5.302800e-04 3.900189e-05 
5.312800e-04 4.033181e-05 
5.322800e-04 4.163124e-05 
5.332800e-04 4.289680e-05 
5.342800e-04 4.412520e-05 
5.352800e-04 4.531326e-05 
5.362800e-04 4.645788e-05 
5.372800e-04 4.755610e-05 
5.382800e-04 4.860506e-05 
5.392800e-04 4.960204e-05 
5.402800e-04 5.054445e-05 
5.412800e-04 5.142983e-05 
5.422800e-04 5.225590e-05 
5.432800e-04 5.302049e-05 
5.442800e-04 5.372164e-05 
5.452800e-04 5.435750e-05 
5.462800e-04 5.492644e-05 
5.472800e-04 5.542697e-05 
5.482800e-04 5.585779e-05 
5.492800e-04 5.621779e-05 
5.502800e-04 5.650603e-05 
5.512800e-04 5.672177e-05 
5.522800e-04 5.686445e-05 
5.532800e-04 5.693369e-05 
5.542800e-04 5.692933e-05 
5.552800e-04 5.685137e-05 
5.562800e-04 5.670003e-05 
5.572800e-04 5.647570e-05 
5.582800e-04 5.617898e-05 
5.592800e-04 5.581062e-05 
5.602800e-04 5.537161e-05 
5.612800e-04 5.486308e-05 
5.622800e-04 5.428636e-05 
5.632800e-04 5.364296e-05 
5.642800e-04 5.293455e-05 
5.652800e-04 5.216298e-05 
5.662800e-04 5.133027e-05 
5.672800e-04 5.043857e-05 
5.682800e-04 4.949021e-05 
5.692800e-04 4.848766e-05 
5.702800e-04 4.743353e-05 
5.712800e-04 4.633056e-05 
5.722800e-04 4.518162e-05 
5.732800e-04 4.398969e-05 
5.742800e-04 4.275787e-05 
5.752800e-04 4.148937e-05 
5.762800e-04 4.018746e-05 
5.772800e-04 3.885554e-05 
5.782800e-04 3.749704e-05 
5.792800e-04 3.611551e-05 
5.802800e-04 3.471451e-05 
5.812800e-04 3.329767e-05 
5.822800e-04 3.186866e-05 
5.832800e-04 3.043117e-05 
5.842800e-04 2.898892e-05 
5.852800e-04 2.754563e-05 
5.862800e-04 2.610501e-05 
5.872800e-04 2.467079e-05 
5.882800e-04 2.324666e-05 
5.892800e-04 2.183627e-05 
5.902800e-04 2.044326e-05 
5.912800e-04 1.907118e-05 
5.922800e-04 1.772357e-05 
5.932800e-04 1.640385e-05 
5.942800e-04 1.511541e-05 
5.952800e-04 1.386153e-05 
5.962800e-04 1.264538e-05 
5.972800e-04 1.147007e-05 
5.982800e-04 1.033856e-05 
5.992800e-04 9.253712e-06 
6.002800e-04 8.218250e-06 
6.012800e-04 7.234770e-06 
6.022800e-04 6.305728e-06 
6.032800e-04 5.433432e-06 
6.042800e-04 4.620037e-06 
6.052800e-04 3.867539e-06 
6.062800e-04 3.177772e-06 
6.072800e-04 2.552401e-06 
6.082800e-04 1.992918e-06 
6.092800e-04 1.500641e-06 
6.102800e-04 1.076704e-06 
6.112800e-04 7.220645e-07 
6.122800e-04 4.374915e-07 
6.132800e-04 2.235692e-07 
6.142800e-04 8.069438e-08 
6.152800e-04 9.075534e-09 
6.162800e-04 8.732949e-09 
6.172800e-04 7.949899e-08 
6.182800e-04 2.210190e-07 
6.192800e-04 4.327527e-07 
6.202800e-04 7.139762e-07 
6.212800e-04 1.063784e-06 
6.222800e-04 1.481094e-06 
6.232800e-04 1.964647e-06 
6.242800e-04 2.513014e-06 
6.252800e-04 3.124601e-06 
6.262800e-04 3.797650e-06 
6.272800e-04 4.530250e-06 
6.282800e-04 5.320338e-06 
6.292800e-04 6.165706e-06 
6.302800e-04 7.064013e-06 
6.312800e-04 8.012783e-06 
6.322800e-04 9.009419e-06 
6.332800e-04 1.005121e-05 
6.342800e-04 1.113534e-05 
6.352800e-04 1.225888e-05 
6.362800e-04 1.341884e-05 
6.372800e-04 1.461211e-05 
6.382800e-04 1.583554e-05 
6.392800e-04 1.708591e-05 
6.402800e-04 1.835993e-05 
6.412800e-04 1.965428e-05 
6.422800e-04 2.096560e-05 
6.432800e-04 2.229050e-05 
6.442800e-04 2.362559e-05 
6.452800e-04 2.496745e-05 
6.462800e-04 2.631268e-05 
6.472800e-04 2.765788e-05 
6.482800e-04 2.899968e-05 
6.492800e-04 3.033472e-05 
6.502800e-04 3.165970e-05 
6.512800e-04 3.297136e-05 
6.522800e-04 3.426648e-05 
6.532800e-04 3.554192e-05 
6.542800e-04 3.679459e-05 
6.552800e-04 3.802150e-05 
6.562800e-04 3.921972e-05 
6.572800e-04 4.038641e-05 
6.582800e-04 4.151883e-05 
6.592800e-04 4.261435e-05 
6.602800e-04 4.367042e-05 
6.612800e-04 4.468463e-05 
6.622800e-04 4.565465e-05 
6.632800e-04 4.657829e-05 
6.642800e-04 4.745346e-05 
6.652800e-04 4.827821e-05 
6.662800e-04 4.905072e-05 
6.672800e-04 4.976927e-05 
6.682800e-04 5.043229e-05 
6.692800e-04 5.103834e-05 
6.702800e-04 5.158610e-05 
6.712800e-04 5.207439e-05 
6.722800e-04 5.250217e-05 
6.732800e-04 5.286851e-05 
6.742800e-04 5.317266e-05 
6.752800e-04 5.341395e-05 
6.762800e-04 5.359189e-05 
6.772800e-04 5.370609e-05 
6.782800e-04 5.375633e-05 
6.792800e-04 5.374249e-05 
6.802800e-04 5.366462e-05 
6.812800e-04 5.352287e-05 
6.822800e-04 5.331756e-05 
6.832800e-04 5.304911e-05 
6.842800e-04 5.271811e-05 
6.852800e-04 5.232525e-05 
6.862800e-04 5.187138e-05 
6.872800e-04 5.135748e-05 
6.882800e-04 5.078464e-05 
6.892800e-04 5.015412e-05 
6.902800e-04 4.946727e-05 
6.912800e-04 4.872561e-05 
6.922800e-04 4.793076e-05 
6.932800e-04 4.708448e-05 
6.942800e-04 4.618864e-05 
6.952800e-04 4.524527e-05 
6.962800e-04 4.425648e-05 
6.972800e-04 4.322451e-05 
6.982800e-04 4.215172e-05 
6.992800e-04 4.104059e-05 
7.002800e-04 3.989368e-05 
7.012800e-04 3.871368e-05 
7.022800e-04 3.750335e-05 
7.032800e-04 3.626556e-05 
7.042800e-04 3.500326e-05 
7.052800e-04 3.371948e-05 
7.062800e-04 3.241733e-05 
7.072800e-04 3.109997e-05 
7.082800e-04 2.977062e-05 
7.092800e-04 2.843258e-05 
7.102800e-04 2.708915e-05 
7.112800e-04 2.574369e-05 
7.122800e-04 2.439959e-05 
7.132800e-04 2.306025e-05 
7.142800e-04 2.172906e-05 
7.152800e-04 2.040944e-05 
7.162800e-04 1.910477e-05 
7.172800e-04 1.781845e-05 
7.182800e-04 1.655381e-05 
7.192800e-04 1.531417e-05 
7.202800e-04 1.410278e-05 
7.212800e-04 1.292285e-05 
7.222800e-04 1.177753e-05 
7.232800e-04 1.066987e-05 
7.242800e-04 9.602846e-06 
7.252800e-04 8.579358e-06 
7.262800e-04 7.602185e-06 
7.272800e-04 6.674004e-06 
7.282800e-04 5.797374e-06 
7.292800e-04 4.974728e-06 
7.302800e-04 4.208368e-06 
7.312800e-04 3.500455e-06 
7.322800e-04 2.853005e-06 
7.332800e-04 2.267882e-06 
7.342800e-04 1.746793e-06 
7.352800e-04 1.291281e-06 
7.362800e-04 9.027202e-07 
7.372800e-04 5.823153e-07 
7.382800e-04 3.310933e-07 
7.392800e-04 1.499021e-07 
7.402800e-04 3.940764e-08 
7.412800e-04 9.131067e-11 
7.422800e-04 3.224819e-08 
7.432800e-04 1.359858e-07 
7.442800e-04 3.112233e-07 
7.452800e-04 5.576914e-07 
7.462800e-04 8.749326e-07 
7.472800e-04 1.262302e-06 
7.482800e-04 1.718968e-06 
7.492800e-04 2.243916e-06 
7.502800e-04 2.835950e-06 
7.512800e-04 3.493693e-06 
7.522800e-04 4.215594e-06 
7.532800e-04 4.999930e-06 
7.542800e-04 5.844813e-06 
7.552800e-04 6.748188e-06 
7.562800e-04 7.707847e-06 
7.572800e-04 8.721430e-06 
7.582800e-04 9.786429e-06 
7.592800e-04 1.090020e-05 
7.602800e-04 1.205996e-05 
7.612800e-04 1.326282e-05 
7.622800e-04 1.450576e-05 
7.632800e-04 1.578564e-05 
7.642800e-04 1.709924e-05 
7.652800e-04 1.844323e-05 
7.662800e-04 1.981422e-05 
7.672800e-04 2.120872e-05 
7.682800e-04 2.262319e-05 
7.692800e-04 2.405402e-05 
7.702800e-04 2.549757e-05 
7.712800e-04 2.695015e-05 
7.722800e-04 2.840805e-05 
7.732800e-04 2.986754e-05 
7.742800e-04 3.132488e-05 
7.752800e-04 3.277633e-05 
7.762800e-04 3.421817e-05 
7.772800e-04 3.564669e-05 
7.782800e-04 3.705823e-05 
7.792800e-04 3.844916e-05 
7.802800e-04 3.981589e-05 
7.812800e-04 4.115491e-05 
7.822800e-04 4.246277e-05 
7.832800e-04 4.373609e-05 
7.842800e-04 4.497159e-05 
7.852800e-04 4.616609e-05 
7.862800e-04 4.731651e-05 
7.872800e-04 4.841987e-05 
7.882800e-04 4.947332e-05 
7.892800e-04 5.047414e-05 
7.902800e-04 5.141976e-05 
7.912800e-04 5.230771e-05 
7.922800e-04 5.313571e-05 
7.932800e-04 5.390162e-05 
7.942800e-04 5.460346e-05 
7.952800e-04 5.523940e-05 
7.962800e-04 5.580781e-05 
7.972800e-04 5.630722e-05 
7.982800e-04 5.673632e-05 
7.992800e-04 5.709402e-05 
8.002800e-04 5.737939e-05 
8.012800e-04 5.759168e-05 
8.022800e-04 5.773036e-05 
8.032800e-04 5.779505e-05 
8.042800e-04 5.778560e-05 
8.052800e-04 5.770202e-05 
8.062800e-04 5.754454e-05 
8.072800e-04 5.731357e-05 
8.082800e-04 5.700969e-05 
8.092800e-04 5.663371e-05 
8.102800e-04 5.618658e-05 
8.112800e-04 5.566947e-05 
8.122800e-04 5.508373e-05 
8.132800e-04 5.443085e-05 
8.142800e-04 5.371254e-05 
8.152800e-04 5.293066e-05 
